system:index,cart_estimateLAI,estimateLAI,rf_estimateLAI,.geo
1183,0.0,0,1.0018045939268851,"{""type"":""MultiPoint"",""coordinates"":[]}"
1184,2730.5,2948,3068.528333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
1185,1764.0,1640,1693.020833333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
1186,3138.0,3096,3100.344333333334,"{""type"":""MultiPoint"",""coordinates"":[]}"
1187,2100.0,2332,2191.584166666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
1188,2075.5,1930,2244.5425000000005,"{""type"":""MultiPoint"",""coordinates"":[]}"
1189,1189.0,1176,1212.1674999999998,"{""type"":""MultiPoint"",""coordinates"":[]}"
1190,1691.3333333333333,1768,1764.7441666666668,"{""type"":""MultiPoint"",""coordinates"":[]}"
1191,348.0,313,356.423,"{""type"":""MultiPoint"",""coordinates"":[]}"
1192,1424.0,1618,1582.9916666666668,"{""type"":""MultiPoint"",""coordinates"":[]}"
1193,2807.5,2981,3115.39,"{""type"":""MultiPoint"",""coordinates"":[]}"
1194,0.0,0,1.0018045939268851,"{""type"":""MultiPoint"",""coordinates"":[]}"
1195,2807.5,3091,3102.78,"{""type"":""MultiPoint"",""coordinates"":[]}"
1196,260.3333333333333,233,198.46666666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
1197,355.0,416,395.94749999999993,"{""type"":""MultiPoint"",""coordinates"":[]}"
1198,3590.5,5440,3371.617666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
1199,3148.0,3838,3262.923333333334,"{""type"":""MultiPoint"",""coordinates"":[]}"
1200,1658.0,1675,1743.979166666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
1201,1882.0,1873,1809.175833333334,"{""type"":""MultiPoint"",""coordinates"":[]}"
1202,275.5,137,313.6476666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
1203,1748.3333333333333,1599,1783.947500000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1204,351.6666666666667,465,329.9963333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
1205,0.0,0,1.0018045939268851,"{""type"":""MultiPoint"",""coordinates"":[]}"
1206,816.5,816,780.2466666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
1207,3306.0,2850,3210.971000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1208,2807.5,3265,2819.7200000000007,"{""type"":""MultiPoint"",""coordinates"":[]}"
1209,4165.5,4719,3989.0183333333325,"{""type"":""MultiPoint"",""coordinates"":[]}"
1210,2855.0,2504,2749.191666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
1211,530.0,495,525.7858333333334,"{""type"":""MultiPoint"",""coordinates"":[]}"
1212,3473.6666666666665,3759,3721.953333333334,"{""type"":""MultiPoint"",""coordinates"":[]}"
1213,2418.5,2286,2751.851666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
1214,415.0,428,454.7539230769231,"{""type"":""MultiPoint"",""coordinates"":[]}"
1215,2045.6666666666667,1772,2015.0425,"{""type"":""MultiPoint"",""coordinates"":[]}"
1216,2928.0,2620,3061.024166666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
1217,355.0,514,392.57383333333325,"{""type"":""MultiPoint"",""coordinates"":[]}"
1218,2578.3333333333335,2485,2453.703904761905,"{""type"":""MultiPoint"",""coordinates"":[]}"
1219,237.5,285,187.1889444444444,"{""type"":""MultiPoint"",""coordinates"":[]}"
1220,288.3333333333333,276,238.52616666666665,"{""type"":""MultiPoint"",""coordinates"":[]}"
1221,0.0,0,1.0018045939268851,"{""type"":""MultiPoint"",""coordinates"":[]}"
1222,2723.5,2567,2617.1045,"{""type"":""MultiPoint"",""coordinates"":[]}"
1223,4368.333333333333,5097,4075.6235,"{""type"":""MultiPoint"",""coordinates"":[]}"
1224,0.0,0,1.0018045939268851,"{""type"":""MultiPoint"",""coordinates"":[]}"
1225,82.33333333333333,74,73.49125,"{""type"":""MultiPoint"",""coordinates"":[]}"
1226,2315.5,2545,2257.9466666666663,"{""type"":""MultiPoint"",""coordinates"":[]}"
1227,3167.0,3458,3268.9864999999986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1228,2264.6666666666665,2553,2221.8933333333334,"{""type"":""MultiPoint"",""coordinates"":[]}"
1229,-16.5,-9,7.0705833333333326,"{""type"":""MultiPoint"",""coordinates"":[]}"
1230,2899.0,2853,3117.9443333333334,"{""type"":""MultiPoint"",""coordinates"":[]}"
1231,4733.333333333333,4825,4704.9275,"{""type"":""MultiPoint"",""coordinates"":[]}"
1232,2235.0,2590,2310.349,"{""type"":""MultiPoint"",""coordinates"":[]}"
1233,157.66666666666666,130,161.36039682539683,"{""type"":""MultiPoint"",""coordinates"":[]}"
1234,1189.0,1246,1214.7491666666665,"{""type"":""MultiPoint"",""coordinates"":[]}"
1235,2388.3333333333335,1987,2075.1738333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
1236,2973.3333333333335,3037,2774.2133333333336,"{""type"":""MultiPoint"",""coordinates"":[]}"
1237,2052.5,2220,2155.5199999999995,"{""type"":""MultiPoint"",""coordinates"":[]}"
1238,1424.0,1673,1557.8533333333337,"{""type"":""MultiPoint"",""coordinates"":[]}"
1239,2137.0,1881,1935.0305,"{""type"":""MultiPoint"",""coordinates"":[]}"
1240,2414.6666666666665,3258,2445.9516666666673,"{""type"":""MultiPoint"",""coordinates"":[]}"
1241,3644.6666666666665,3594,3698.005833333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
1242,306.5,271,266.2751666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
1243,2264.6666666666665,3012,2241.295,"{""type"":""MultiPoint"",""coordinates"":[]}"
1244,1897.0,2127,1743.455833333334,"{""type"":""MultiPoint"",""coordinates"":[]}"
1245,408.3333333333333,399,368.362,"{""type"":""MultiPoint"",""coordinates"":[]}"
1246,0.0,0,1.0018045939268851,"{""type"":""MultiPoint"",""coordinates"":[]}"
1247,2118.0,2094,1911.0466666666662,"{""type"":""MultiPoint"",""coordinates"":[]}"
1248,5023.0,5303,5087.41,"{""type"":""MultiPoint"",""coordinates"":[]}"
1249,2227.3333333333335,2541,2295.9158333333335,"{""type"":""MultiPoint"",""coordinates"":[]}"
1250,1968.0,1702,2138.1050877192984,"{""type"":""MultiPoint"",""coordinates"":[]}"
1251,202.0,169,253.55533333333332,"{""type"":""MultiPoint"",""coordinates"":[]}"
1252,2701.5,2176,2765.5008333333326,"{""type"":""MultiPoint"",""coordinates"":[]}"
1253,2807.5,2663,2718.4733333333343,"{""type"":""MultiPoint"",""coordinates"":[]}"
1254,1791.0,1754,1722.9483333333328,"{""type"":""MultiPoint"",""coordinates"":[]}"
1255,1968.3333333333333,1924,1976.895,"{""type"":""MultiPoint"",""coordinates"":[]}"
1256,1764.0,1532,1656.952023809524,"{""type"":""MultiPoint"",""coordinates"":[]}"
1257,2475.6666666666665,2320,2428.6056666666664,"{""type"":""MultiPoint"",""coordinates"":[]}"
1258,2723.5,2618,2602.5675,"{""type"":""MultiPoint"",""coordinates"":[]}"
1259,1208.5,1137,1265.155,"{""type"":""MultiPoint"",""coordinates"":[]}"
1260,0.0,0,1.0018045939268851,"{""type"":""MultiPoint"",""coordinates"":[]}"
1261,-36.666666666666664,15,359.25005020796203,"{""type"":""MultiPoint"",""coordinates"":[]}"
1262,518.0,422,499.9300833333334,"{""type"":""MultiPoint"",""coordinates"":[]}"
1263,76.5,89,96.455,"{""type"":""MultiPoint"",""coordinates"":[]}"
1264,2551.5,2646,2580.7743333333337,"{""type"":""MultiPoint"",""coordinates"":[]}"
1265,1924.5,1985,1739.14,"{""type"":""MultiPoint"",""coordinates"":[]}"
1266,1116.0,812,606.4366515151514,"{""type"":""MultiPoint"",""coordinates"":[]}"
1267,458.6666666666667,345,384.43450000000007,"{""type"":""MultiPoint"",""coordinates"":[]}"
1268,384.0,352,428.8082564102564,"{""type"":""MultiPoint"",""coordinates"":[]}"
1269,3220.0,2645,2972.1583333333338,"{""type"":""MultiPoint"",""coordinates"":[]}"
1270,458.6666666666667,483,438.90466666666657,"{""type"":""MultiPoint"",""coordinates"":[]}"
1271,488.3333333333333,578,404.74499999999995,"{""type"":""MultiPoint"",""coordinates"":[]}"
1272,312.3333333333333,188,90.78916666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
1273,1703.3333333333333,1515,1691.2333333333331,"{""type"":""MultiPoint"",""coordinates"":[]}"
1274,1496.0,1355,1497.1608333333338,"{""type"":""MultiPoint"",""coordinates"":[]}"
1275,2284.3333333333335,2017,2455.366666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
1276,149.5,-22,71.86625000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
1277,2624.0,2747,2562.4066666666663,"{""type"":""MultiPoint"",""coordinates"":[]}"
1278,2412.6666666666665,2351,2322.6941666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
1279,1544.5,2314,1691.63,"{""type"":""MultiPoint"",""coordinates"":[]}"
1280,2524.5,2512,2692.100833333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
1281,2761.0,2429,2482.9400000000005,"{""type"":""MultiPoint"",""coordinates"":[]}"
1282,2239.6666666666665,2359,2470.754166666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
1283,289.0,367,368.7393333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
1284,1298.6666666666667,1741,1352.2699999999998,"{""type"":""MultiPoint"",""coordinates"":[]}"
1285,2807.5,2440,2653.461666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
1286,2914.0,2605,2959.508333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
1287,157.66666666666666,140,209.15956349206343,"{""type"":""MultiPoint"",""coordinates"":[]}"
1288,1347.5,1439,1447.5833333333337,"{""type"":""MultiPoint"",""coordinates"":[]}"
1289,2414.6666666666665,2562,2355.3441666666668,"{""type"":""MultiPoint"",""coordinates"":[]}"
1290,312.3333333333333,254,147.5791666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
1291,1882.0,1827,1823.0941666666674,"{""type"":""MultiPoint"",""coordinates"":[]}"
1292,2264.6666666666665,2114,2239.4716666666664,"{""type"":""MultiPoint"",""coordinates"":[]}"
1293,2435.0,2458,2494.7145000000005,"{""type"":""MultiPoint"",""coordinates"":[]}"
1294,1114.6666666666667,838,1066.277,"{""type"":""MultiPoint"",""coordinates"":[]}"
1295,693.0,639,702.6029999999998,"{""type"":""MultiPoint"",""coordinates"":[]}"
1296,1808.5,2369,1681.095833333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
1297,1085.0,959,1076.219166666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
1298,1748.3333333333333,1845,1829.4641666666669,"{""type"":""MultiPoint"",""coordinates"":[]}"
1299,415.0,472,473.7315897435898,"{""type"":""MultiPoint"",""coordinates"":[]}"
1300,0.0,0,1.0018045939268851,"{""type"":""MultiPoint"",""coordinates"":[]}"
